nombre_imagen,nombre_avenida,calzada,tramo_id,pci_clase
joEgSAkoJ5ZNchOqHAkemQ_atras.jpg,Nestor_Gambetta,Ida,13,Fair
pJOV68x6RiQEt9KcdsJZLQ_adelante.jpg,Nestor_Gambetta,Ida,13,Fair
pJOV68x6RiQEt9KcdsJZLQ_atras.jpg,Nestor_Gambetta,Ida,13,Fair
Wf-C2Wh5SrnyJqb0B1t2hQ_adelante.jpg,Nestor_Gambetta,Ida,14,Fair
Wf-C2Wh5SrnyJqb0B1t2hQ_atras.jpg,Nestor_Gambetta,Ida,14,Fair
R3F3iJkaPBTTRIZ4t5gHQA_adelante.jpg,Nestor_Gambetta,Ida,14,Fair
R3F3iJkaPBTTRIZ4t5gHQA_atras.jpg,Nestor_Gambetta,Ida,14,Fair
NKPflWTkNBeOUj_Wb_PanA_adelante.jpg,Nestor_Gambetta,Ida,14,Fair
NKPflWTkNBeOUj_Wb_PanA_atras.jpg,Nestor_Gambetta,Ida,14,Fair
VyS-2PcUT3_M0XxCu3tGNA_adelante.jpg,Nestor_Gambetta,Ida,15,Fair
VyS-2PcUT3_M0XxCu3tGNA_atras.jpg,Nestor_Gambetta,Ida,15,Fair
QXfngdUuwsa1tbcIncZ_uQ_adelante.jpg,Nestor_Gambetta,Ida,15,Fair
QXfngdUuwsa1tbcIncZ_uQ_atras.jpg,Nestor_Gambetta,Ida,15,Fair
D7IbrckfvSlfwWzeIn9K7Q_adelante.jpg,Nestor_Gambetta,Ida,15,Fair
D7IbrckfvSlfwWzeIn9K7Q_atras.jpg,Nestor_Gambetta,Ida,15,Fair
RGs54ezGvnD83N0Ibyo7bg_adelante.jpg,Nestor_Gambetta,Ida,15,Fair
RGs54ezGvnD83N0Ibyo7bg_atras.jpg,Nestor_Gambetta,Ida,15,Fair
2IovK5c4VjFMs4nLCZLzxg_adelante.jpg,Nestor_Gambetta,Ida,16,Fair
2IovK5c4VjFMs4nLCZLzxg_atras.jpg,Nestor_Gambetta,Ida,16,Fair
m6m154stv2ywFHdg3dr_zA_adelante.jpg,Nestor_Gambetta,Ida,16,Fair
m6m154stv2ywFHdg3dr_zA_atras.jpg,Nestor_Gambetta,Ida,16,Fair
es24eQjjhZeVJdeXwE6avw_adelante.jpg,Nestor_Gambetta,Ida,16,Fair
es24eQjjhZeVJdeXwE6avw_atras.jpg,Nestor_Gambetta,Ida,16,Fair
_srRjnbWE2Vuqc-VrGj01A_adelante.jpg,Nestor_Gambetta,Ida,16,Fair
UzCyuCh2ytrz9LaaXbvHdQ_atras.jpg,Nestor_Gambetta,Ida,17,Poor
WTZuZ7YO6Ba1JFUpzYf8hg_adelante.jpg,Nestor_Gambetta,Ida,17,Poor
WTZuZ7YO6Ba1JFUpzYf8hg_atras.jpg,Nestor_Gambetta,Ida,17,Poor
QoJ3ZYJL82ViOZehesE1ug_adelante.jpg,Nestor_Gambetta,Ida,17,Poor
QoJ3ZYJL82ViOZehesE1ug_atras.jpg,Nestor_Gambetta,Ida,17,Poor
04UfU8CzATMAhS7Zunlp_g_adelante.jpg,Nestor_Gambetta,Ida,18,Fair
04UfU8CzATMAhS7Zunlp_g_atras.jpg,Nestor_Gambetta,Ida,18,Fair
X5OWPhmdb3p1IR6nToF4fg_adelante.jpg,Nestor_Gambetta,Ida,18,Fair
X5OWPhmdb3p1IR6nToF4fg_atras.jpg,Nestor_Gambetta,Ida,18,Fair
h76qTUm0GmYOgTsVBy_J4Q_adelante.jpg,Nestor_Gambetta,Ida,18,Fair
h76qTUm0GmYOgTsVBy_J4Q_atras.jpg,Nestor_Gambetta,Ida,18,Fair
A0VslgXJUXUb4S0wP5KJzQ_adelante.jpg,Nestor_Gambetta,Ida,18,Fair
A0VslgXJUXUb4S0wP5KJzQ_atras.jpg,Nestor_Gambetta,Ida,18,Fair
9ARjQLHkT-sczoUvwpM3qw_adelante.jpg,Nestor_Gambetta,Ida,19,Fair
9ARjQLHkT-sczoUvwpM3qw_atras.jpg,Nestor_Gambetta,Ida,19,Fair
rm3cg7oznoZMSJ0uqEKsYQ_adelante.jpg,Nestor_Gambetta,Ida,19,Fair
rm3cg7oznoZMSJ0uqEKsYQ_atras.jpg,Nestor_Gambetta,Ida,19,Fair
YiRZZlrvUOiyMdX9cHELFg_adelante.jpg,Nestor_Gambetta,Ida,19,Fair
YiRZZlrvUOiyMdX9cHELFg_atras.jpg,Nestor_Gambetta,Ida,19,Fair
VDosUygNE795BrNfT6XO4w_adelante.jpg,Nestor_Gambetta,Ida,20,Fair
VDosUygNE795BrNfT6XO4w_atras.jpg,Nestor_Gambetta,Ida,20,Fair
a5B1xQFHjeEFahyCCEsLxw_adelante.jpg,Nestor_Gambetta,Ida,20,Fair
a5B1xQFHjeEFahyCCEsLxw_atras.jpg,Nestor_Gambetta,Ida,20,Fair
zxBO8nHi-B7zhNuwoJd-4Q_adelante.jpg,Nestor_Gambetta,Ida,20,Fair
zxBO8nHi-B7zhNuwoJd-4Q_atras.jpg,Nestor_Gambetta,Ida,20,Fair
Fucct4yf93e7UAEcq4bzlA_adelante.jpg,Nestor_Gambetta,Ida,20,Fair
Fucct4yf93e7UAEcq4bzlA_atras.jpg,Nestor_Gambetta,Ida,20,Fair
4USWbtNvjPMmA0LvtKylmQ_adelante.jpg,Nestor_Gambetta,Ida,21,Fair
4USWbtNvjPMmA0LvtKylmQ_atras.jpg,Nestor_Gambetta,Ida,21,Fair
Pg2aYWKZLuZara3lzR_lgg_adelante.jpg,Nestor_Gambetta,Ida,21,Fair
Pg2aYWKZLuZara3lzR_lgg_atras.jpg,Nestor_Gambetta,Ida,21,Fair
IZVikeoXCP5NjOWIz-sWig_adelante.jpg,Nestor_Gambetta,Ida,21,Fair
IZVikeoXCP5NjOWIz-sWig_atras.jpg,Nestor_Gambetta,Ida,21,Fair
K2lTYAdW-JmmDNUNrZBXHA_adelante.jpg,Nestor_Gambetta,Ida,21,Fair
K2lTYAdW-JmmDNUNrZBXHA_atras.jpg,Nestor_Gambetta,Ida,21,Fair
6gLFMMMNJhbW8NuVhgDlYA_adelante.jpg,Nestor_Gambetta,Ida,22,Fair
6gLFMMMNJhbW8NuVhgDlYA_atras.jpg,Nestor_Gambetta,Ida,22,Fair
58V3HZ6slelu_90B6rYaRg_adelante.jpg,Nestor_Gambetta,Ida,22,Fair
58V3HZ6slelu_90B6rYaRg_atras.jpg,Nestor_Gambetta,Ida,22,Fair
KhIBFOQKD0hTIkU7MRUBnQ_adelante.jpg,Nestor_Gambetta,Ida,22,Fair
KhIBFOQKD0hTIkU7MRUBnQ_atras.jpg,Nestor_Gambetta,Ida,22,Fair
IBhtB6UKFF_Cg1PRh-03Xw_adelante.jpg,Nestor_Gambetta,Ida,22,Fair
IBhtB6UKFF_Cg1PRh-03Xw_atras.jpg,Nestor_Gambetta,Ida,22,Fair
HQu3bFugeGTXsdbXEZ5rdQ_adelante.jpg,Nestor_Gambetta,Ida,23,Fair
HQu3bFugeGTXsdbXEZ5rdQ_atras.jpg,Nestor_Gambetta,Ida,23,Fair
YzOBxOb3NgXNSOk4shhRYw_adelante.jpg,Nestor_Gambetta,Ida,23,Fair
YzOBxOb3NgXNSOk4shhRYw_atras.jpg,Nestor_Gambetta,Ida,23,Fair
Hsyzfe4nNAoiRHAPIyXAcg_adelante.jpg,Nestor_Gambetta,Ida,23,Fair
Hsyzfe4nNAoiRHAPIyXAcg_atras.jpg,Nestor_Gambetta,Ida,23,Fair
AxTOlwzhMg4642tjQg-Irw_adelante.jpg,Nestor_Gambetta,Ida,24,Fair
AxTOlwzhMg4642tjQg-Irw_atras.jpg,Nestor_Gambetta,Ida,24,Fair
34OXI5PKa78Q0Shrx9JksQ_adelante.jpg,Nestor_Gambetta,Ida,24,Fair
34OXI5PKa78Q0Shrx9JksQ_atras.jpg,Nestor_Gambetta,Ida,24,Fair
6nZFwkMPbISL-o1Oq-FWjg_adelante.jpg,Nestor_Gambetta,Ida,24,Fair
6nZFwkMPbISL-o1Oq-FWjg_atras.jpg,Nestor_Gambetta,Ida,24,Fair
cvEOYVc2KJ47acViWVosTw_adelante.jpg,Nestor_Gambetta,Ida,25,Poor
7uq8t8d6lU2gCpJVf_dVCg_adelante.jpg,Nestor_Gambetta,Ida,25,Poor
0TWInSPxiOrVuLOmLAjCPQ_adelante.jpg,Nestor_Gambetta,Ida,25,Poor
8M1yNv-_ga6BIJRzNrcFBA_adelante.jpg,Nestor_Gambetta,Ida,25,Poor
8M1yNv-_ga6BIJRzNrcFBA_atras.jpg,Nestor_Gambetta,Ida,25,Poor
xYIe7JWZSUVZRbypHIvYgQ_adelante.jpg,Nestor_Gambetta,Ida,26,Fair
xYIe7JWZSUVZRbypHIvYgQ_atras.jpg,Nestor_Gambetta,Ida,26,Fair
f2N9z215u57E3Rk9_cFViQ_adelante.jpg,Nestor_Gambetta,Ida,26,Fair
f2N9z215u57E3Rk9_cFViQ_atras.jpg,Nestor_Gambetta,Ida,26,Fair
un-GgUlvZtro9EvLmCIDEA_adelante.jpg,Nestor_Gambetta,Ida,26,Fair
un-GgUlvZtro9EvLmCIDEA_atras.jpg,Nestor_Gambetta,Ida,26,Fair
H4wDZaBD3xD52Kqcp2agSg_adelante.jpg,Nestor_Gambetta,Ida,26,Fair
H4wDZaBD3xD52Kqcp2agSg_atras.jpg,Nestor_Gambetta,Ida,26,Fair
ye1-7wDRTxBO9BtQyyhDIQ_adelante.jpg,Nestor_Gambetta,Ida,27,Fair
ye1-7wDRTxBO9BtQyyhDIQ_atras.jpg,Nestor_Gambetta,Ida,27,Fair
sIJuhb2lLVftY8SVe3kAZw_adelante.jpg,Nestor_Gambetta,Ida,27,Fair
RcBY00PfGHPZ_lpt6E4zBQ_adelante.jpg,Nestor_Gambetta,Ida,27,Fair
k8dpJYot_2agYBOcjp4_uw_adelante.jpg,Nestor_Gambetta,Ida,27,Fair
8KBEcld505rdmvqUEUDsxw_adelante.jpg,Nestor_Gambetta,Ida,28,Fair
yhqRj2qsSFD8LKAwVh8ZPw_adelante.jpg,Nestor_Gambetta,Ida,28,Fair
Y9VgDZrKpKwRXOGar6-9MA_adelante.jpg,Nestor_Gambetta,Ida,28,Fair
vfZBbI-G9aYYkttUbVhHsQ_adelante.jpg,Nestor_Gambetta,Ida,29,Fair
3A4bne04PhNEgNg6WiwxuA_adelante.jpg,Nestor_Gambetta,Ida,29,Fair
3A4bne04PhNEgNg6WiwxuA_atras.jpg,Nestor_Gambetta,Ida,29,Fair
anK82qj_3G_l28zJJ1Hurw_adelante.jpg,Nestor_Gambetta,Ida,29,Fair
anK82qj_3G_l28zJJ1Hurw_atras.jpg,Nestor_Gambetta,Ida,29,Fair
pKq58MSncGCjhFLpMreQgw_adelante.jpg,Nestor_Gambetta,Ida,30,Fair
pKq58MSncGCjhFLpMreQgw_atras.jpg,Nestor_Gambetta,Ida,30,Fair
WKo55FaXosuX1_cqk9f6Ng_adelante.jpg,Nestor_Gambetta,Ida,30,Fair
WKo55FaXosuX1_cqk9f6Ng_atras.jpg,Nestor_Gambetta,Ida,30,Fair
srBeln6nM0KzoNxs3GNThQ_adelante.jpg,Nestor_Gambetta,Ida,30,Fair
srBeln6nM0KzoNxs3GNThQ_atras.jpg,Nestor_Gambetta,Ida,30,Fair
72fcTDkZGM5yW3pJcL4IyQ_adelante.jpg,Nestor_Gambetta,Ida,30,Fair
72fcTDkZGM5yW3pJcL4IyQ_atras.jpg,Nestor_Gambetta,Ida,30,Fair
vW1yilXEVCnMd4lh6rCPyQ_adelante.jpg,Nestor_Gambetta,Ida,31,Fair
vW1yilXEVCnMd4lh6rCPyQ_atras.jpg,Nestor_Gambetta,Ida,31,Fair
aVUCEUodBMFSM4K2dfyk2g_adelante.jpg,Nestor_Gambetta,Ida,31,Fair
aVUCEUodBMFSM4K2dfyk2g_atras.jpg,Nestor_Gambetta,Ida,31,Fair
UBEr5aJ0g7V5ONsNtIUHFg_adelante.jpg,Nestor_Gambetta,Ida,31,Fair
UBEr5aJ0g7V5ONsNtIUHFg_atras.jpg,Nestor_Gambetta,Ida,31,Fair
TfOlPVjbQo-88BoQKiN_lA_adelante.jpg,Nestor_Gambetta,Ida,31,Fair
TfOlPVjbQo-88BoQKiN_lA_atras.jpg,Nestor_Gambetta,Ida,31,Fair
W5cXcPtGEraOaEXzNgqZsA_atras.jpg,Nestor_Gambetta,Ida,32,Fair
6iSLiZwNCTmafiWBHzcA-Q_adelante.jpg,Nestor_Gambetta,Ida,32,Fair
6iSLiZwNCTmafiWBHzcA-Q_atras.jpg,Nestor_Gambetta,Ida,32,Fair
HRhuqFkxO08wz6ZzKEH66Q_adelante.jpg,Nestor_Gambetta,Ida,32,Fair
HRhuqFkxO08wz6ZzKEH66Q_atras.jpg,Nestor_Gambetta,Ida,32,Fair
nQjm4WMUtA14QwZXWvINCw_adelante.jpg,Nestor_Gambetta,Ida,32,Fair
bBvxIplV--tHJWwiPWFyRg_adelante.jpg,Nestor_Gambetta,Ida,33,Poor
ferPwzsuTi5KNfNjJH_wGw_atras.jpg,Nestor_Gambetta,Ida,33,Poor
PTc3s0yEf69Nu8O402SeRg_atras.jpg,Nestor_Gambetta,Ida,33,Poor
XPOZkMtDqGiACU2TYnVkJA_atras.jpg,Nestor_Gambetta,Ida,33,Poor
x9WtEBYYm5SUaWbuioww3Q_adelante.jpg,Nestor_Gambetta,Ida,34,Fair
x9WtEBYYm5SUaWbuioww3Q_atras.jpg,Nestor_Gambetta,Ida,34,Fair
bg0oQs-eMdeRrbENKi251w_adelante.jpg,Nestor_Gambetta,Ida,34,Fair
bg0oQs-eMdeRrbENKi251w_atras.jpg,Nestor_Gambetta,Ida,34,Fair
YtugcfXFtHiNooU4356QWQ_adelante.jpg,Nestor_Gambetta,Ida,34,Fair
YtugcfXFtHiNooU4356QWQ_atras.jpg,Nestor_Gambetta,Ida,34,Fair
5JEZMC1ZxLwGDleNw9xeTQ_adelante.jpg,Nestor_Gambetta,Ida,35,Poor
5JEZMC1ZxLwGDleNw9xeTQ_atras.jpg,Nestor_Gambetta,Ida,35,Poor
wlaOlJmFjNZt7Udgrn_ngg_adelante.jpg,Nestor_Gambetta,Ida,35,Poor
wlaOlJmFjNZt7Udgrn_ngg_atras.jpg,Nestor_Gambetta,Ida,35,Poor
0gLlnPnXlyTVTAJVxOXVMg_adelante.jpg,Nestor_Gambetta,Ida,35,Poor
0gLlnPnXlyTVTAJVxOXVMg_atras.jpg,Nestor_Gambetta,Ida,35,Poor
_5zfPvuQL2orq5UJOo-mag_adelante.jpg,Nestor_Gambetta,Ida,35,Poor
_5zfPvuQL2orq5UJOo-mag_atras.jpg,Nestor_Gambetta,Ida,35,Poor
vnvP7q6oYA7FlfMnPZU-PA_adelante.jpg,Nestor_Gambetta,Ida,36,Poor
vnvP7q6oYA7FlfMnPZU-PA_atras.jpg,Nestor_Gambetta,Ida,36,Poor
cX_CZsDs6MZm-PzjhN_7eA_adelante.jpg,Nestor_Gambetta,Ida,36,Poor
cX_CZsDs6MZm-PzjhN_7eA_atras.jpg,Nestor_Gambetta,Ida,36,Poor
gZEHM2vFTr8ce_tnSaEsCA_adelante.jpg,Nestor_Gambetta,Ida,36,Poor
gZEHM2vFTr8ce_tnSaEsCA_atras.jpg,Nestor_Gambetta,Ida,36,Poor
Re4TXG42XZ7z6MAlJt7vZg_adelante.jpg,Nestor_Gambetta,Ida,36,Poor
Re4TXG42XZ7z6MAlJt7vZg_atras.jpg,Nestor_Gambetta,Ida,36,Poor
LR2wj5kFBLvoq3sIEWy1dQ_adelante.jpg,Nestor_Gambetta,Ida,37,Poor
LR2wj5kFBLvoq3sIEWy1dQ_atras.jpg,Nestor_Gambetta,Ida,37,Poor
mYkE4Rhl2zehAxtwFG_e9w_adelante.jpg,Nestor_Gambetta,Ida,37,Poor
mYkE4Rhl2zehAxtwFG_e9w_atras.jpg,Nestor_Gambetta,Ida,37,Poor
dAIlX2a6hl8Qt9ga7TxX4w_adelante.jpg,Nestor_Gambetta,Ida,37,Poor
dAIlX2a6hl8Qt9ga7TxX4w_atras.jpg,Nestor_Gambetta,Ida,37,Poor
qKs4aVS7aCBSY5lXPPkRAA_adelante.jpg,Nestor_Gambetta,Ida,37,Poor
qKs4aVS7aCBSY5lXPPkRAA_atras.jpg,Nestor_Gambetta,Ida,37,Poor
dZ2QhgzTziks6nzSqWvg0Q_adelante.jpg,Nestor_Gambetta,Ida,38,Poor
dZ2QhgzTziks6nzSqWvg0Q_atras.jpg,Nestor_Gambetta,Ida,38,Poor
ijJttLsw5CgSrjqIiPw0ng_adelante.jpg,Nestor_Gambetta,Ida,38,Poor
ijJttLsw5CgSrjqIiPw0ng_atras.jpg,Nestor_Gambetta,Ida,38,Poor
ZCWTZhMFL5YKo68nmJq7kA_adelante.jpg,Nestor_Gambetta,Ida,38,Poor
ZCWTZhMFL5YKo68nmJq7kA_atras.jpg,Nestor_Gambetta,Ida,38,Poor
Kykye4yhAuUsTo_buuoN_g_adelante.jpg,Nestor_Gambetta,Ida,38,Poor
Kykye4yhAuUsTo_buuoN_g_atras.jpg,Nestor_Gambetta,Ida,38,Poor
a2Tc0Ambmi9UMrcxUd-DYg_adelante.jpg,Nestor_Gambetta,Ida,39,Poor
a2Tc0Ambmi9UMrcxUd-DYg_atras.jpg,Nestor_Gambetta,Ida,39,Poor
3F8eXjed5iHcj7Ju40KvEQ_adelante.jpg,Nestor_Gambetta,Ida,39,Poor
3F8eXjed5iHcj7Ju40KvEQ_atras.jpg,Nestor_Gambetta,Ida,39,Poor
8KRVwm7eHP6JJGFEvMzwDQ_adelante.jpg,Nestor_Gambetta,Ida,39,Poor
8KRVwm7eHP6JJGFEvMzwDQ_atras.jpg,Nestor_Gambetta,Ida,39,Poor
HUW14WvfNvxq2aX_UFkGvA_adelante.jpg,Nestor_Gambetta,Ida,39,Poor
HUW14WvfNvxq2aX_UFkGvA_atras.jpg,Nestor_Gambetta,Ida,39,Poor
0Lw2_ktcZxelfYWXLsHGkg_adelante.jpg,Nestor_Gambetta,Ida,40,Poor
0Lw2_ktcZxelfYWXLsHGkg_atras.jpg,Nestor_Gambetta,Ida,40,Poor
KdrXSrVVsoA--G2chFIwiQ_adelante.jpg,Nestor_Gambetta,Ida,40,Poor
KdrXSrVVsoA--G2chFIwiQ_atras.jpg,Nestor_Gambetta,Ida,40,Poor
Vl1gx3iwX6czaNIjqdnEFQ_atras.jpg,Nestor_Gambetta,Ida,40,Poor
WWnutT-0GFxTu1xWPzzNXQ_atras.jpg,Nestor_Gambetta,Ida,40,Poor
GReAUawH1VHKcZlzplQocw_adelante.jpg,Nestor_Gambetta,Ida,41,Poor
GReAUawH1VHKcZlzplQocw_atras.jpg,Nestor_Gambetta,Ida,41,Poor
-Wj40Yod_G-_5r0_ip82lg_adelante.jpg,Nestor_Gambetta,Ida,41,Poor
-Wj40Yod_G-_5r0_ip82lg_atras.jpg,Nestor_Gambetta,Ida,41,Poor
W26pT1koU7gz2NDXqBWHOA_atras.jpg,Nestor_Gambetta,Ida,41,Poor
sNDVceTkWt0S0_su7nw3Mg_atras.jpg,Nestor_Gambetta,Ida,41,Poor
kywsCusIe0hJt37c8Enapw_atras.jpg,Nestor_Gambetta,Ida,42,Poor
tj6RW8VpxcjYKWY-c42pLg_adelante.jpg,Nestor_Gambetta,Ida,42,Poor
tj6RW8VpxcjYKWY-c42pLg_atras.jpg,Nestor_Gambetta,Ida,42,Poor
8eS_Kb4TYC7wvu00XSqQVA_adelante.jpg,Nestor_Gambetta,Ida,42,Poor
8eS_Kb4TYC7wvu00XSqQVA_atras.jpg,Nestor_Gambetta,Ida,42,Poor
HL1R5Z_r14Sn0ds1WFJKdA_atras.jpg,Nestor_Gambetta,Ida,42,Poor
Y442BF199VRk4Q1C0zaUXw_adelante.jpg,Nestor_Gambetta,Ida,43,Poor
Y442BF199VRk4Q1C0zaUXw_atras.jpg,Nestor_Gambetta,Ida,43,Poor
Gvw0-llaQIBj3JiFwwrFvQ_adelante.jpg,Nestor_Gambetta,Ida,43,Poor
Gvw0-llaQIBj3JiFwwrFvQ_atras.jpg,Nestor_Gambetta,Ida,43,Poor
g6DXumDsHrI8_21SX_1xeQ_adelante.jpg,Nestor_Gambetta,Ida,43,Poor
g6DXumDsHrI8_21SX_1xeQ_atras.jpg,Nestor_Gambetta,Ida,43,Poor
tuul0k8rP__GPP3v0v0MLw_atras.jpg,Nestor_Gambetta,Ida,43,Poor
Ewi4N5W16vJXRTC_jEKBOA_adelante.jpg,Nestor_Gambetta,Ida,44,Poor
Ewi4N5W16vJXRTC_jEKBOA_atras.jpg,Nestor_Gambetta,Ida,44,Poor
gwn1utWI87qXFrGOaMsOlw_adelante.jpg,Nestor_Gambetta,Ida,44,Poor
gwn1utWI87qXFrGOaMsOlw_atras.jpg,Nestor_Gambetta,Ida,44,Poor
8Ibh_ByjeR0q2A3pWJOLFA_adelante.jpg,Nestor_Gambetta,Ida,44,Poor
8Ibh_ByjeR0q2A3pWJOLFA_atras.jpg,Nestor_Gambetta,Ida,44,Poor
t-YldZCyRIYNIQVFQsAqBg_adelante.jpg,Nestor_Gambetta,Ida,44,Poor
t-YldZCyRIYNIQVFQsAqBg_atras.jpg,Nestor_Gambetta,Ida,44,Poor
HwBgxyIwXBvG2CZlag2TmA_adelante.jpg,Nestor_Gambetta,Ida,45,Fair
HwBgxyIwXBvG2CZlag2TmA_atras.jpg,Nestor_Gambetta,Ida,45,Fair
oTcAleP4lIW-5dpMjDjeow_adelante.jpg,Nestor_Gambetta,Ida,45,Fair
oTcAleP4lIW-5dpMjDjeow_atras.jpg,Nestor_Gambetta,Ida,45,Fair
uD5tJVg3Kv90xW4tifeKXw_adelante.jpg,Nestor_Gambetta,Ida,46,Fair
uD5tJVg3Kv90xW4tifeKXw_atras.jpg,Nestor_Gambetta,Ida,46,Fair
t18_Kzn03dylz75Kod4bNA_adelante.jpg,Nestor_Gambetta,Ida,46,Fair
t18_Kzn03dylz75Kod4bNA_atras.jpg,Nestor_Gambetta,Ida,46,Fair
uKJx4Khgj4ImE3n6VIucHg_adelante.jpg,Nestor_Gambetta,Ida,46,Fair
uKJx4Khgj4ImE3n6VIucHg_atras.jpg,Nestor_Gambetta,Ida,46,Fair
9C-ouSwvDxVP_VSyofSd0Q_adelante.jpg,Nestor_Gambetta,Ida,47,Poor
9C-ouSwvDxVP_VSyofSd0Q_atras.jpg,Nestor_Gambetta,Ida,47,Poor
RusUnrUILj0dZgjueWjqSg_atras.jpg,Nestor_Gambetta,Ida,47,Poor
cb4bfcAzjxbVx4KRLYy8IQ_adelante.jpg,Nestor_Gambetta,Ida,47,Poor
cb4bfcAzjxbVx4KRLYy8IQ_atras.jpg,Nestor_Gambetta,Ida,47,Poor
3bbNvqFzOATP684RFZLrsw_adelante.jpg,Nestor_Gambetta,Ida,47,Poor
3bbNvqFzOATP684RFZLrsw_atras.jpg,Nestor_Gambetta,Ida,47,Poor
5H9doH3RR_aIcq-NboNa3Q_adelante.jpg,Nestor_Gambetta,Ida,48,Poor
5H9doH3RR_aIcq-NboNa3Q_atras.jpg,Nestor_Gambetta,Ida,48,Poor
ZDc8zBzmUMUhjZ-nHaXlAQ_adelante.jpg,Nestor_Gambetta,Ida,48,Poor
ZDc8zBzmUMUhjZ-nHaXlAQ_atras.jpg,Nestor_Gambetta,Ida,48,Poor
Ic-Je1biQP2GvjHrHaP27g_adelante.jpg,Nestor_Gambetta,Ida,48,Poor
Ic-Je1biQP2GvjHrHaP27g_atras.jpg,Nestor_Gambetta,Ida,48,Poor
Rv7UWFzUs1G8Ti8Agh3YjA_adelante.jpg,Nestor_Gambetta,Ida,48,Poor
Rv7UWFzUs1G8Ti8Agh3YjA_atras.jpg,Nestor_Gambetta,Ida,48,Poor
Zh739BIOU85oWhvKidM1Hw_adelante.jpg,Nestor_Gambetta,Ida,49,Fair
Zh739BIOU85oWhvKidM1Hw_atras.jpg,Nestor_Gambetta,Ida,49,Fair
rhuqeWvQL3o9E1oMxolM2g_adelante.jpg,Nestor_Gambetta,Ida,49,Fair
rhuqeWvQL3o9E1oMxolM2g_atras.jpg,Nestor_Gambetta,Ida,49,Fair
80XBPxqQxaGvsTQnecQlWg_adelante.jpg,Nestor_Gambetta,Ida,49,Fair
80XBPxqQxaGvsTQnecQlWg_atras.jpg,Nestor_Gambetta,Ida,49,Fair
M0ycRhMLTft1PPgRjqlaEg_adelante.jpg,Nestor_Gambetta,Ida,49,Fair
M0ycRhMLTft1PPgRjqlaEg_atras.jpg,Nestor_Gambetta,Ida,49,Fair
NvMUtFTRqriEJkZEVtdi9g_adelante.jpg,Nestor_Gambetta,Ida,50,Poor
NvMUtFTRqriEJkZEVtdi9g_atras.jpg,Nestor_Gambetta,Ida,50,Poor
bkfiu5HlOe4V8FEdWhMlEg_adelante.jpg,Nestor_Gambetta,Ida,50,Poor
bkfiu5HlOe4V8FEdWhMlEg_atras.jpg,Nestor_Gambetta,Ida,50,Poor
lYdAww7TB1grtNOFAJCJ7Q_adelante.jpg,Nestor_Gambetta,Ida,50,Poor
lYdAww7TB1grtNOFAJCJ7Q_atras.jpg,Nestor_Gambetta,Ida,50,Poor
WGB8aGZm0IgB1hkTD2iV3g_adelante.jpg,Nestor_Gambetta,Ida,50,Poor
WGB8aGZm0IgB1hkTD2iV3g_atras.jpg,Nestor_Gambetta,Ida,50,Poor
US4RYABpQPaYeJeqJx0RUw_adelante.jpg,Nestor_Gambetta,Ida,51,Fair
US4RYABpQPaYeJeqJx0RUw_atras.jpg,Nestor_Gambetta,Ida,51,Fair
QGHrASWhBa9aYt6goLoQDw_adelante.jpg,Nestor_Gambetta,Ida,51,Fair
QGHrASWhBa9aYt6goLoQDw_atras.jpg,Nestor_Gambetta,Ida,51,Fair
o__VSpioLLzvy82kpW6sBQ_adelante.jpg,Nestor_Gambetta,Ida,51,Fair
o__VSpioLLzvy82kpW6sBQ_atras.jpg,Nestor_Gambetta,Ida,51,Fair
7GZobBDupyEKe1L9tqTxNA_adelante.jpg,Nestor_Gambetta,Ida,51,Fair
7GZobBDupyEKe1L9tqTxNA_atras.jpg,Nestor_Gambetta,Ida,51,Fair
bxVeOUQsPojP2Ao2egmHWA_adelante.jpg,Nestor_Gambetta,Ida,52,Fair
bxVeOUQsPojP2Ao2egmHWA_atras.jpg,Nestor_Gambetta,Ida,52,Fair
w85x2bGH5LP2sOTasSJGwA_adelante.jpg,Nestor_Gambetta,Ida,52,Fair
w85x2bGH5LP2sOTasSJGwA_atras.jpg,Nestor_Gambetta,Ida,52,Fair
jtEaZ79S42vHCsuynEYftA_adelante.jpg,Nestor_Gambetta,Ida,52,Fair
jtEaZ79S42vHCsuynEYftA_atras.jpg,Nestor_Gambetta,Ida,52,Fair
fX8S8lAwP4m3cOoPtESiDw_adelante.jpg,Nestor_Gambetta,Ida,52,Fair
fX8S8lAwP4m3cOoPtESiDw_atras.jpg,Nestor_Gambetta,Ida,52,Fair
Q4_ER-S7dd4gjWLM2tnH2A_adelante.jpg,Nestor_Gambetta,Ida,53,Fair
Q4_ER-S7dd4gjWLM2tnH2A_atras.jpg,Nestor_Gambetta,Ida,53,Fair
VRsR7Znq0xa2ZCs2OBXjBQ_adelante.jpg,Nestor_Gambetta,Ida,53,Fair
VRsR7Znq0xa2ZCs2OBXjBQ_atras.jpg,Nestor_Gambetta,Ida,53,Fair
doOsGSdtJ2QZeCw6jTPj6g_adelante.jpg,Nestor_Gambetta,Ida,53,Fair
doOsGSdtJ2QZeCw6jTPj6g_atras.jpg,Nestor_Gambetta,Ida,53,Fair
VOgpQjGnl7L8TE3BYLjNMQ_adelante.jpg,Nestor_Gambetta,Ida,53,Fair
